collected_at,location_name,congestion_status_raw,congestion_level_3class,label_num,hour,day_of_week,month,is_weekend,is_peak_hour,lag_1,lag_2,lag_3,rolling_mean_3,rolling_std_3,target_1h,target_1h_num
2026-04-25 17:10:53,Nodeul Island,붐빔,High,2,17,Saturday,4,1,1,2.0,2.0,0.0,1.3333333333333333,1.1547005383792517,High,2.0
2026-04-25 18:14:20,Nodeul Island,붐빔,High,2,18,Saturday,4,1,1,2.0,2.0,2.0,2.0,0.0,High,2.0
2026-04-25 19:10:27,Nodeul Island,붐빔,High,2,19,Saturday,4,1,1,2.0,2.0,2.0,2.0,0.0,High,2.0
2026-04-25 20:08:12,Nodeul Island,붐빔,High,2,20,Saturday,4,1,0,2.0,2.0,2.0,2.0,0.0,High,2.0
2026-04-25 22:37:42,Nodeul Island,약간 붐빔,High,2,22,Saturday,4,1,0,2.0,2.0,2.0,2.0,0.0,Low,0.0
2026-04-25 23:27:39,Nodeul Island,여유,Low,0,23,Saturday,4,1,0,2.0,2.0,2.0,2.0,0.0,Low,0.0
2026-04-26 00:24:29,Nodeul Island,여유,Low,0,0,Sunday,4,1,0,0.0,2.0,2.0,1.3333333333333333,1.1547005383792517,Low,0.0
2026-04-26 01:09:01,Nodeul Island,여유,Low,0,1,Sunday,4,1,0,0.0,0.0,2.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-26 02:05:09,Nodeul Island,여유,Low,0,2,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 04:08:59,Nodeul Island,여유,Low,0,4,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 05:54:08,Nodeul Island,여유,Low,0,5,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 06:50:55,Nodeul Island,여유,Low,0,6,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 07:24:40,Nodeul Island,여유,Low,0,7,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 08:21:00,Nodeul Island,여유,Low,0,8,Sunday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 12:52:58,Nodeul Island,여유,Low,0,12,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-26 15:03:50,Nodeul Island,약간 붐빔,High,2,15,Sunday,4,1,1,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-26 16:53:07,Nodeul Island,약간 붐빔,High,2,16,Sunday,4,1,1,2.0,0.0,0.0,0.6666666666666666,1.1547005383792517,High,2.0
2026-04-26 17:55:00,Nodeul Island,약간 붐빔,High,2,17,Sunday,4,1,1,2.0,2.0,0.0,1.3333333333333333,1.1547005383792517,High,2.0
2026-04-26 19:04:38,Nodeul Island,붐빔,High,2,19,Sunday,4,1,1,2.0,2.0,2.0,2.0,0.0,High,2.0
2026-04-26 20:00:37,Nodeul Island,붐빔,High,2,20,Sunday,4,1,0,2.0,2.0,2.0,2.0,0.0,Medium,1.0
2026-04-26 21:48:42,Nodeul Island,보통,Medium,1,21,Sunday,4,1,0,2.0,2.0,2.0,2.0,0.0,Low,0.0
2026-04-26 22:56:51,Nodeul Island,여유,Low,0,22,Sunday,4,1,0,1.0,2.0,2.0,1.6666666666666667,0.5773502691896258,Low,0.0
2026-04-26 23:59:20,Nodeul Island,여유,Low,0,23,Sunday,4,1,0,0.0,1.0,2.0,1.0,1.0,Low,0.0
2026-04-27 00:54:45,Nodeul Island,여유,Low,0,0,Monday,4,0,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-27 01:59:43,Nodeul Island,여유,Low,0,1,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 02:55:30,Nodeul Island,여유,Low,0,2,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 04:11:30,Nodeul Island,여유,Low,0,4,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 05:00:07,Nodeul Island,여유,Low,0,5,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 06:52:31,Nodeul Island,여유,Low,0,6,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 07:31:25,Nodeul Island,여유,Low,0,7,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 08:22:53,Nodeul Island,여유,Low,0,8,Monday,4,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-27 09:02:51,Nodeul Island,보통,Medium,1,9,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 12:57:07,Nodeul Island,여유,Low,0,12,Monday,4,0,0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-27 15:40:10,Nodeul Island,여유,Low,0,15,Monday,4,0,1,0.0,1.0,0.0,0.3333333333333333,0.5773502691896258,Medium,1.0
2026-04-27 18:11:22,Nodeul Island,보통,Medium,1,18,Monday,4,0,1,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-27 20:20:44,Nodeul Island,여유,Low,0,20,Monday,4,0,0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-27 21:57:56,Nodeul Island,여유,Low,0,21,Monday,4,0,0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-28 00:16:59,Nodeul Island,여유,Low,0,0,Tuesday,4,0,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-28 02:00:05,Nodeul Island,여유,Low,0,2,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-28 03:18:12,Nodeul Island,여유,Low,0,3,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-28 04:52:11,Nodeul Island,여유,Low,0,4,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-28 05:54:38,Nodeul Island,여유,Low,0,5,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-28 07:05:04,Nodeul Island,여유,Low,0,7,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-28 08:08:17,Nodeul Island,보통,Medium,1,8,Tuesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-28 09:05:47,Nodeul Island,보통,Medium,1,9,Tuesday,4,0,0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-28 13:03:20,Nodeul Island,여유,Low,0,13,Tuesday,4,0,0,1.0,1.0,0.0,0.6666666666666666,0.5773502691896258,Low,0.0
2026-04-28 15:41:41,Nodeul Island,여유,Low,0,15,Tuesday,4,0,1,0.0,1.0,1.0,0.6666666666666666,0.5773502691896258,Medium,1.0
2026-04-28 18:12:52,Nodeul Island,보통,Medium,1,18,Tuesday,4,0,1,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-28 20:20:24,Nodeul Island,여유,Low,0,20,Tuesday,4,0,0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-28 22:04:32,Nodeul Island,여유,Low,0,22,Tuesday,4,0,0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-29 00:35:41,Nodeul Island,여유,Low,0,0,Wednesday,4,0,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-29 02:16:30,Nodeul Island,여유,Low,0,2,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-29 03:58:01,Nodeul Island,여유,Low,0,3,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-29 05:38:24,Nodeul Island,여유,Low,0,5,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-29 06:42:34,Nodeul Island,여유,Low,0,6,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-29 07:43:02,Nodeul Island,여유,Low,0,7,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-29 08:42:06,Nodeul Island,보통,Medium,1,8,Wednesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-29 10:27:43,Nodeul Island,여유,Low,0,10,Wednesday,4,0,0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-29 13:59:48,Nodeul Island,여유,Low,0,13,Wednesday,4,0,0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-29 16:33:57,Nodeul Island,여유,Low,0,16,Wednesday,4,0,1,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,High,2.0
2026-04-29 18:37:02,Nodeul Island,약간 붐빔,High,2,18,Wednesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-29 20:18:30,Nodeul Island,여유,Low,0,20,Wednesday,4,0,0,2.0,0.0,0.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-29 22:00:27,Nodeul Island,여유,Low,0,22,Wednesday,4,0,0,0.0,2.0,0.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-30 00:25:23,Nodeul Island,여유,Low,0,0,Thursday,4,0,0,0.0,0.0,2.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-04-30 02:09:29,Nodeul Island,여유,Low,0,2,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-30 03:53:00,Nodeul Island,여유,Low,0,3,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-30 05:08:20,Nodeul Island,여유,Low,0,5,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-30 06:18:19,Nodeul Island,여유,Low,0,6,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-30 07:15:22,Nodeul Island,여유,Low,0,7,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-30 08:15:25,Nodeul Island,여유,Low,0,8,Thursday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-30 09:12:31,Nodeul Island,여유,Low,0,9,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-30 13:09:21,Nodeul Island,여유,Low,0,13,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-30 15:44:42,Nodeul Island,보통,Medium,1,15,Thursday,4,0,1,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-30 18:06:46,Nodeul Island,약간 붐빔,High,2,18,Thursday,4,0,1,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,High,2.0
2026-04-30 20:05:07,Nodeul Island,약간 붐빔,High,2,20,Thursday,4,0,0,2.0,1.0,0.0,1.0,1.0,Low,0.0
2026-04-30 21:22:45,Nodeul Island,여유,Low,0,21,Thursday,4,0,0,2.0,2.0,1.0,1.6666666666666667,0.5773502691896257,Low,0.0
2026-04-30 23:31:38,Nodeul Island,여유,Low,0,23,Thursday,4,0,0,0.0,2.0,2.0,1.3333333333333333,1.1547005383792517,Low,0.0
2026-05-01 01:08:15,Nodeul Island,여유,Low,0,1,Friday,5,0,0,0.0,0.0,2.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-05-01 02:44:45,Nodeul Island,여유,Low,0,2,Friday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-01 04:01:58,Nodeul Island,여유,Low,0,4,Friday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-01 05:17:48,Nodeul Island,여유,Low,0,5,Friday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-01 06:30:24,Nodeul Island,여유,Low,0,6,Friday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-01 07:32:35,Nodeul Island,여유,Low,0,7,Friday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-01 08:33:01,Nodeul Island,여유,Low,0,8,Friday,5,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-01 10:25:33,Nodeul Island,여유,Low,0,10,Friday,5,0,0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-05-01 14:27:39,Nodeul Island,보통,Medium,1,14,Friday,5,0,1,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-05-01 16:52:02,Nodeul Island,붐빔,High,2,16,Friday,5,0,1,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,High,2.0
2026-05-01 18:26:54,Nodeul Island,붐빔,High,2,18,Friday,5,0,1,2.0,1.0,0.0,1.0,1.0,High,2.0
2026-05-01 19:55:08,Nodeul Island,붐빔,High,2,19,Friday,5,0,1,2.0,2.0,1.0,1.6666666666666667,0.5773502691896257,High,2.0
2026-05-01 21:05:05,Nodeul Island,약간 붐빔,High,2,21,Friday,5,0,0,2.0,2.0,2.0,2.0,0.0,Low,0.0
2026-05-01 22:51:49,Nodeul Island,여유,Low,0,22,Friday,5,0,0,2.0,2.0,2.0,2.0,0.0,Low,0.0
2026-05-01 23:47:17,Nodeul Island,여유,Low,0,23,Friday,5,0,0,0.0,2.0,2.0,1.3333333333333333,1.1547005383792517,Low,0.0
2026-05-02 00:43:26,Nodeul Island,여유,Low,0,0,Saturday,5,1,0,0.0,0.0,2.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-05-02 01:41:26,Nodeul Island,여유,Low,0,1,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 02:45:09,Nodeul Island,여유,Low,0,2,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 03:51:49,Nodeul Island,여유,Low,0,3,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 05:00:55,Nodeul Island,여유,Low,0,5,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 06:05:46,Nodeul Island,여유,Low,0,6,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 07:03:20,Nodeul Island,여유,Low,0,7,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 08:04:27,Nodeul Island,여유,Low,0,8,Saturday,5,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 09:01:38,Nodeul Island,여유,Low,0,9,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 12:47:10,Nodeul Island,여유,Low,0,12,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-05-02 14:58:26,Nodeul Island,보통,Medium,1,14,Saturday,5,1,1,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-05-02 16:58:22,Nodeul Island,약간 붐빔,High,2,16,Saturday,5,1,1,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,High,2.0
2026-05-02 18:18:34,Nodeul Island,약간 붐빔,High,2,18,Saturday,5,1,1,2.0,1.0,0.0,1.0,1.0,Low,0.0
2026-05-02 19:14:36,Nodeul Island,여유,Low,0,19,Saturday,5,1,1,2.0,2.0,1.0,1.6666666666666667,0.5773502691896257,Low,0.0
2026-05-02 20:11:44,Nodeul Island,여유,Low,0,20,Saturday,5,1,0,0.0,2.0,2.0,1.3333333333333333,1.1547005383792517,Low,0.0
2026-05-02 21:03:43,Nodeul Island,여유,Low,0,21,Saturday,5,1,0,0.0,0.0,2.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-05-02 22:44:45,Nodeul Island,여유,Low,0,22,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 23:38:53,Nodeul Island,여유,Low,0,23,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-03 00:35:19,Nodeul Island,여유,Low,0,0,Sunday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-03 01:29:21,Nodeul Island,여유,Low,0,1,Sunday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-03 02:29:16,Nodeul Island,여유,Low,0,2,Sunday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-03 03:33:07,Nodeul Island,여유,Low,0,3,Sunday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-03 04:39:28,Nodeul Island,여유,Low,0,4,Sunday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-03 05:27:53,Nodeul Island,여유,Low,0,5,Sunday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-03 06:23:30,Nodeul Island,여유,Low,0,6,Sunday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-03 07:05:45,Nodeul Island,여유,Low,0,7,Sunday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-03 08:01:41,Nodeul Island,여유,Low,0,8,Sunday,5,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-03 13:07:47,Nodeul Island,여유,Low,0,13,Sunday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-03 15:39:28,Nodeul Island,여유,Low,0,15,Sunday,5,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-03 17:28:32,Nodeul Island,여유,Low,0,17,Sunday,5,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-03 18:53:25,Nodeul Island,여유,Low,0,18,Sunday,5,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-03 19:51:01,Nodeul Island,여유,Low,0,19,Sunday,5,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-03 20:34:54,Nodeul Island,여유,Low,0,20,Sunday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-03 21:34:06,Nodeul Island,여유,Low,0,21,Sunday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-03 22:57:20,Nodeul Island,여유,Low,0,22,Sunday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-04 00:02:54,Nodeul Island,여유,Low,0,0,Monday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-04 02:04:58,Nodeul Island,여유,Low,0,2,Monday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-04 03:00:08,Nodeul Island,여유,Low,0,3,Monday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-04 04:15:19,Nodeul Island,여유,Low,0,4,Monday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-04 05:04:09,Nodeul Island,여유,Low,0,5,Monday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-04 06:57:09,Nodeul Island,여유,Low,0,6,Monday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-04 08:00:39,Nodeul Island,여유,Low,0,8,Monday,5,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-04 09:00:23,Nodeul Island,여유,Low,0,9,Monday,5,0,0,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-05-04 13:04:48,Nodeul Island,붐빔,High,2,13,Monday,5,0,0,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-05-04 15:51:54,Nodeul Island,붐빔,High,2,15,Monday,5,0,1,2.0,0.0,0.0,0.6666666666666666,1.1547005383792517,High,2.0
2026-05-04 18:12:13,Nodeul Island,붐빔,High,2,18,Monday,5,0,1,2.0,2.0,0.0,1.3333333333333333,1.1547005383792517,High,2.0
2026-05-04 20:20:32,Nodeul Island,붐빔,High,2,20,Monday,5,0,0,2.0,2.0,2.0,2.0,0.0,Low,0.0
2026-05-04 22:01:45,Nodeul Island,여유,Low,0,22,Monday,5,0,0,2.0,2.0,2.0,2.0,0.0,Low,0.0
2026-05-05 00:17:50,Nodeul Island,여유,Low,0,0,Tuesday,5,0,0,0.0,2.0,2.0,1.3333333333333333,1.1547005383792517,Low,0.0
2026-05-05 02:07:27,Nodeul Island,여유,Low,0,2,Tuesday,5,0,0,0.0,0.0,2.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-05-05 03:54:34,Nodeul Island,여유,Low,0,3,Tuesday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-05 05:40:08,Nodeul Island,여유,Low,0,5,Tuesday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-05 06:48:16,Nodeul Island,여유,Low,0,6,Tuesday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-05 07:43:43,Nodeul Island,여유,Low,0,7,Tuesday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-05 08:40:25,Nodeul Island,여유,Low,0,8,Tuesday,5,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-05 10:22:35,Nodeul Island,여유,Low,0,10,Tuesday,5,0,0,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-05-05 13:38:09,Nodeul Island,붐빔,High,2,13,Tuesday,5,0,0,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-05-05 16:04:58,Nodeul Island,붐빔,High,2,16,Tuesday,5,0,1,2.0,0.0,0.0,0.6666666666666666,1.1547005383792517,High,2.0
2026-05-05 18:18:17,Nodeul Island,붐빔,High,2,18,Tuesday,5,0,1,2.0,2.0,0.0,1.3333333333333333,1.1547005383792517,High,2.0
2026-05-05 19:57:10,Nodeul Island,붐빔,High,2,19,Tuesday,5,0,1,2.0,2.0,2.0,2.0,0.0,High,2.0
2026-05-05 21:11:54,Nodeul Island,약간 붐빔,High,2,21,Tuesday,5,0,0,2.0,2.0,2.0,2.0,0.0,Low,0.0
2026-05-05 23:30:05,Nodeul Island,여유,Low,0,23,Tuesday,5,0,0,2.0,2.0,2.0,2.0,0.0,Low,0.0
2026-05-06 01:14:20,Nodeul Island,여유,Low,0,1,Wednesday,5,0,0,0.0,2.0,2.0,1.3333333333333333,1.1547005383792517,Low,0.0
2026-05-06 02:56:45,Nodeul Island,여유,Low,0,2,Wednesday,5,0,0,0.0,0.0,2.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-05-06 04:50:01,Nodeul Island,여유,Low,0,4,Wednesday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-06 05:49:47,Nodeul Island,여유,Low,0,5,Wednesday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-06 06:48:09,Nodeul Island,여유,Low,0,6,Wednesday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-06 07:42:00,Nodeul Island,여유,Low,0,7,Wednesday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-06 08:37:04,Nodeul Island,여유,Low,0,8,Wednesday,5,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-06 10:16:21,Nodeul Island,여유,Low,0,10,Wednesday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-06 13:47:13,Nodeul Island,여유,Low,0,13,Wednesday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-06 16:28:43,Nodeul Island,여유,Low,0,16,Wednesday,5,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-05-06 19:00:41,Nodeul Island,보통,Medium,1,19,Wednesday,5,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-06 21:03:39,Nodeul Island,여유,Low,0,21,Wednesday,5,0,0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-05-06 23:42:45,Nodeul Island,여유,Low,0,23,Wednesday,5,0,0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-05-07 01:22:26,Nodeul Island,여유,Low,0,1,Thursday,5,0,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-05-07 02:57:57,Nodeul Island,여유,Low,0,2,Thursday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-07 04:59:37,Nodeul Island,여유,Low,0,4,Thursday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-07 06:20:35,Nodeul Island,여유,Low,0,6,Thursday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-07 07:12:06,Nodeul Island,여유,Low,0,7,Thursday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-07 08:10:34,Nodeul Island,여유,Low,0,8,Thursday,5,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-07 09:08:42,Nodeul Island,여유,Low,0,9,Thursday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-07 13:04:48,Nodeul Island,여유,Low,0,13,Thursday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-07 15:49:40,Nodeul Island,여유,Low,0,15,Thursday,5,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-05-07 18:23:23,Nodeul Island,보통,Medium,1,18,Thursday,5,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-07 20:25:34,Nodeul Island,여유,Low,0,20,Thursday,5,0,0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-05-07 22:18:57,Nodeul Island,여유,Low,0,22,Thursday,5,0,0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-05-08 00:40:53,Nodeul Island,여유,Low,0,0,Friday,5,0,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-05-08 02:28:10,Nodeul Island,여유,Low,0,2,Friday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-08 04:18:06,Nodeul Island,여유,Low,0,4,Friday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-08 05:43:59,Nodeul Island,여유,Low,0,5,Friday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-08 10:28:19,Nodeul Island,여유,Low,0,10,Friday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-08 13:43:35,Nodeul Island,여유,Low,0,13,Friday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-08 15:25:30,Nodeul Island,여유,Low,0,15,Friday,5,0,1,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-05-08 17:12:49,Nodeul Island,약간 붐빔,High,2,17,Friday,5,0,1,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-05-08 18:58:58,Nodeul Island,약간 붐빔,High,2,18,Friday,5,0,1,2.0,0.0,0.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-05-08 20:42:45,Nodeul Island,여유,Low,0,20,Friday,5,0,0,2.0,2.0,0.0,1.3333333333333333,1.1547005383792517,Low,0.0
2026-05-08 22:01:36,Nodeul Island,여유,Low,0,22,Friday,5,0,0,0.0,2.0,2.0,1.3333333333333333,1.1547005383792517,Low,0.0
2026-05-09 00:02:25,Nodeul Island,여유,Low,0,0,Saturday,5,1,0,0.0,0.0,2.0,0.6666666666666666,1.1547005383792517,Low,0.0
2026-05-09 01:43:35,Nodeul Island,여유,Low,0,1,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
